timestamp,function,elapsed_time(ms)
270911136,System_TrackMonocular_GrabImageMonocular,35.734375
270911136,System_TrackMonocular,36.757292
270911145,ORBextractor_ExtractORB_ComputePyramid,1.045834
270911151,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.253646
270911158,ORBextractor_ExtractORB_computeDescriptors,6.942708
270911158,Frame_Frame_ExtractORB,14.421354
270911159,Tracking_GrabImageMonocular_Frame,14.885938
270911159,Tracking_Track_PreintegrateIMU,0.071875
270911176,Tracking_GrabImageMonocular_Track,17.548958
270911176,System_TrackMonocular_GrabImageMonocular,32.848438
270911176,System_TrackMonocular,34.296355
270911184,ORBextractor_ExtractORB_ComputePyramid,0.954166
270911189,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,5.503125
270911199,ORBextractor_ExtractORB_computeDescriptors,9.236979
270911199,Frame_Frame_ExtractORB,15.818750
270911199,Tracking_GrabImageMonocular_Frame,16.282291
270911199,Tracking_Track_PreintegrateIMU,0.076042
270911214,Tracking_GrabImageMonocular_Track,14.839062
270911214,System_TrackMonocular_GrabImageMonocular,31.464583
270911214,System_TrackMonocular,33.387500
270911222,ORBextractor_ExtractORB_ComputePyramid,0.902604
270911228,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,5.792187
270911233,ORBextractor_ExtractORB_computeDescriptors,5.289063
270911233,Frame_Frame_ExtractORB,12.141666
270911234,Tracking_GrabImageMonocular_Frame,12.560937
270911234,Tracking_Track_PreintegrateIMU,0.064584
270911248,Tracking_GrabImageMonocular_Track,14.726563
270911248,System_TrackMonocular_GrabImageMonocular,27.792187
270911248,System_TrackMonocular,28.947396
270911255,ORBextractor_ExtractORB_ComputePyramid,0.902605
270911261,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,5.780730
270911266,ORBextractor_ExtractORB_computeDescriptors,5.006771
270911266,Frame_Frame_ExtractORB,11.849479
270911267,Tracking_GrabImageMonocular_Frame,12.252083
270911267,Tracking_Track_PreintegrateIMU,0.060937
270911281,Tracking_GrabImageMonocular_Track,13.873958
270911281,System_TrackMonocular_GrabImageMonocular,26.377604
270911281,System_TrackMonocular,27.400520
270911289,ORBextractor_ExtractORB_ComputePyramid,0.878646
270911295,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,5.833333
270911300,ORBextractor_ExtractORB_computeDescriptors,5.271354
270911300,Frame_Frame_ExtractORB,12.120834
270911301,Tracking_GrabImageMonocular_Frame,12.538542
270911301,Tracking_Track_PreintegrateIMU,0.060417
270911315,Tracking_GrabImageMonocular_Track,13.837500
270911315,System_TrackMonocular_GrabImageMonocular,26.629687
270911315,System_TrackMonocular,28.832812
270911320,ORBextractor_ExtractORB_ComputePyramid,0.870833
270911326,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,5.577604
270911331,ORBextractor_ExtractORB_computeDescriptors,5.161458
270911331,Frame_Frame_ExtractORB,11.737500
270911332,Tracking_GrabImageMonocular_Frame,12.172396
270911332,Tracking_Track_PreintegrateIMU,0.064584
270911346,Tracking_GrabImageMonocular_Track,14.317188
270911346,System_TrackMonocular_GrabImageMonocular,26.795312
270911346,System_TrackMonocular,27.772395
270911353,ORBextractor_ExtractORB_ComputePyramid,0.916146
270911359,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,5.701042
270911364,ORBextractor_ExtractORB_computeDescriptors,5.263542
270911364,Frame_Frame_ExtractORB,12.032812
270911365,Tracking_GrabImageMonocular_Frame,12.460937
270911365,Tracking_Track_PreintegrateIMU,0.065104
270911379,Tracking_GrabImageMonocular_Track,14.306250
270911379,System_TrackMonocular_GrabImageMonocular,27.313542
270911379,System_TrackMonocular,28.425000
270911386,ORBextractor_ExtractORB_ComputePyramid,1.023958
270911393,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.631250
270911399,ORBextractor_ExtractORB_computeDescriptors,5.804167
270911399,Frame_Frame_ExtractORB,13.598437
270911399,Tracking_GrabImageMonocular_Frame,14.075521
270911399,Tracking_Track_PreintegrateIMU,0.073959
270911415,Tracking_GrabImageMonocular_Track,15.587500
270911415,System_TrackMonocular_GrabImageMonocular,29.950521
270911415,System_TrackMonocular,31.115625
270911422,ORBextractor_ExtractORB_ComputePyramid,0.973438
270911428,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.259375
270911434,ORBextractor_ExtractORB_computeDescriptors,5.821355
270911434,Frame_Frame_ExtractORB,13.182292
270911434,Tracking_GrabImageMonocular_Frame,13.665104
270911434,Tracking_Track_PreintegrateIMU,0.069792
270911454,Tracking_GrabImageMonocular_Track,19.523958
270911454,System_TrackMonocular_GrabImageMonocular,33.541146
270911454,System_TrackMonocular,35.009896
270911462,ORBextractor_ExtractORB_ComputePyramid,0.993750
270911468,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.761979
270911476,ORBextractor_ExtractORB_computeDescriptors,7.393750
270911476,Frame_Frame_ExtractORB,15.459896
270911477,Tracking_GrabImageMonocular_Frame,15.951562
270911477,Tracking_Track_PreintegrateIMU,0.074479
270911496,Tracking_GrabImageMonocular_Track,19.124479
270911496,System_TrackMonocular_GrabImageMonocular,35.517187
270911496,System_TrackMonocular,36.891667
270911506,ORBextractor_ExtractORB_ComputePyramid,1.120834
270911513,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.183854
270911520,ORBextractor_ExtractORB_computeDescriptors,7.257812
270911520,Frame_Frame_ExtractORB,14.775521
270911521,Tracking_GrabImageMonocular_Frame,15.294271
270911521,Tracking_Track_PreintegrateIMU,0.071875
270911543,Tracking_GrabImageMonocular_Track,22.295313
270911543,System_TrackMonocular_GrabImageMonocular,38.237500
270911543,System_TrackMonocular,41.224479
270911550,ORBextractor_ExtractORB_ComputePyramid,1.259375
270911556,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.047395
270911563,ORBextractor_ExtractORB_computeDescriptors,7.180729
270911563,Frame_Frame_ExtractORB,14.688021
270911564,Tracking_GrabImageMonocular_Frame,15.225000
270911564,Tracking_Track_PreintegrateIMU,0.133333
270911582,Tracking_GrabImageMonocular_Track,18.037500
270911582,System_TrackMonocular_GrabImageMonocular,33.555208
270911582,System_TrackMonocular,34.664583
270911591,ORBextractor_ExtractORB_ComputePyramid,0.984375
270911597,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.208333
270911605,ORBextractor_ExtractORB_computeDescriptors,7.498958
270911605,Frame_Frame_ExtractORB,14.849479
270911605,Tracking_GrabImageMonocular_Frame,15.362500
270911605,Tracking_Track_PreintegrateIMU,0.072917
270911628,Tracking_GrabImageMonocular_Track,22.858855
270911628,System_TrackMonocular_GrabImageMonocular,38.525000
270911628,System_TrackMonocular,40.498958
270911636,ORBextractor_ExtractORB_ComputePyramid,1.019271
270911643,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.583334
270911650,ORBextractor_ExtractORB_computeDescriptors,7.225000
270911650,Frame_Frame_ExtractORB,14.966146
270911651,Tracking_GrabImageMonocular_Frame,15.501042
270911651,Tracking_Track_PreintegrateIMU,0.071875
270911673,Tracking_GrabImageMonocular_Track,22.765625
270911673,System_TrackMonocular_GrabImageMonocular,38.626041
270911673,System_TrackMonocular,40.238541
270911683,ORBextractor_ExtractORB_ComputePyramid,0.942708
270911689,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.388541
270911699,ORBextractor_ExtractORB_computeDescriptors,9.717188
270911699,Frame_Frame_ExtractORB,17.191146
270911699,Tracking_GrabImageMonocular_Frame,17.732812
270911700,Tracking_Track_PreintegrateIMU,0.142187
270911719,Tracking_GrabImageMonocular_Track,19.134896
270911719,System_TrackMonocular_GrabImageMonocular,37.648959
270911719,System_TrackMonocular,39.730208
270911726,ORBextractor_ExtractORB_ComputePyramid,0.944271
270911733,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.949479
270911742,ORBextractor_ExtractORB_computeDescriptors,8.198438
270911742,Frame_Frame_ExtractORB,16.238541
270911742,Tracking_GrabImageMonocular_Frame,16.778125
270911742,Tracking_Track_PreintegrateIMU,0.068750
270911751,Tracking_GrabImageMonocular_Track,9.169271
270911751,System_TrackMonocular_GrabImageMonocular,26.298437
270911751,System_TrackMonocular,27.702604
270911759,ORBextractor_ExtractORB_ComputePyramid,0.950000
270911766,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.569271
270911772,ORBextractor_ExtractORB_computeDescriptors,6.317708
270911772,Frame_Frame_ExtractORB,13.998438
270911773,Tracking_GrabImageMonocular_Frame,14.534895
270911773,Tracking_Track_PreintegrateIMU,0.059375
270911774,Tracking_GrabImageMonocular_Track,0.747395
270911774,System_TrackMonocular_GrabImageMonocular,15.527604
270911774,System_TrackMonocular,16.688542
270911780,ORBextractor_ExtractORB_ComputePyramid,0.931250
270911787,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.286458
270911793,ORBextractor_ExtractORB_computeDescriptors,6.417708
270911793,Frame_Frame_ExtractORB,13.770833
270911794,Tracking_GrabImageMonocular_Frame,14.323437
270911794,Tracking_Track_PreintegrateIMU,0.063542
270911807,Tracking_GrabImageMonocular_Track,13.690625
270911807,System_TrackMonocular_GrabImageMonocular,28.304687
270911807,System_TrackMonocular,29.363021
270911815,ORBextractor_ExtractORB_ComputePyramid,0.913021
270911822,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.563542
270911828,ORBextractor_ExtractORB_computeDescriptors,6.642709
270911828,Frame_Frame_ExtractORB,14.253125
270911829,Tracking_GrabImageMonocular_Frame,14.800520
270911829,Tracking_Track_PreintegrateIMU,0.066146
270911843,Tracking_GrabImageMonocular_Track,14.366146
270911843,System_TrackMonocular_GrabImageMonocular,29.700521
270911843,System_TrackMonocular,30.762500
270911850,ORBextractor_ExtractORB_ComputePyramid,0.941146
270911858,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.257812
270911865,ORBextractor_ExtractORB_computeDescriptors,7.385416
270911865,Frame_Frame_ExtractORB,15.730208
270911866,Tracking_GrabImageMonocular_Frame,16.323438
270911866,Tracking_Track_PreintegrateIMU,0.068750
270911882,Tracking_GrabImageMonocular_Track,16.049479
270911882,System_TrackMonocular_GrabImageMonocular,32.652084
270911882,System_TrackMonocular,33.880208
270911892,ORBextractor_ExtractORB_ComputePyramid,1.336459
270911899,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.530208
270911908,ORBextractor_ExtractORB_computeDescriptors,8.858854
270911908,Frame_Frame_ExtractORB,17.895833
270911909,Tracking_GrabImageMonocular_Frame,18.520313
270911909,Tracking_Track_PreintegrateIMU,0.071875
270911929,Tracking_GrabImageMonocular_Track,20.618750
270911929,System_TrackMonocular_GrabImageMonocular,39.654167
270911929,System_TrackMonocular,41.288021
270911937,ORBextractor_ExtractORB_ComputePyramid,1.029687
270911945,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,8.600521
270911954,ORBextractor_ExtractORB_computeDescriptors,8.675521
270911954,Frame_Frame_ExtractORB,18.509896
270911955,Tracking_GrabImageMonocular_Frame,19.203645
270911955,Tracking_Track_PreintegrateIMU,0.084375
270911970,Tracking_GrabImageMonocular_Track,14.689063
270911970,System_TrackMonocular_GrabImageMonocular,34.274479
270911970,System_TrackMonocular,35.402083
270911978,ORBextractor_ExtractORB_ComputePyramid,1.038542
270911986,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,8.365625
270911995,ORBextractor_ExtractORB_computeDescriptors,8.540104
270911995,Frame_Frame_ExtractORB,18.090104
270911995,Tracking_GrabImageMonocular_Frame,18.720312
270911996,Tracking_Track_PreintegrateIMU,0.081771
270912014,Tracking_GrabImageMonocular_Track,18.934375
270912014,System_TrackMonocular_GrabImageMonocular,38.247916
270912014,System_TrackMonocular,39.826563
270912022,ORBextractor_ExtractORB_ComputePyramid,1.031250
270912030,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.882812
270912039,ORBextractor_ExtractORB_computeDescriptors,9.150000
270912039,Frame_Frame_ExtractORB,18.229167
270912040,Tracking_GrabImageMonocular_Frame,18.879687
270912040,Tracking_Track_PreintegrateIMU,0.122395
270912062,Tracking_GrabImageMonocular_Track,21.881771
270912062,System_TrackMonocular_GrabImageMonocular,41.084375
270912062,System_TrackMonocular,42.406250
270912070,ORBextractor_ExtractORB_ComputePyramid,0.939584
270912078,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.749479
270912088,ORBextractor_ExtractORB_computeDescriptors,9.452604
270912088,Frame_Frame_ExtractORB,18.294271
270912088,Tracking_GrabImageMonocular_Frame,18.908333
270912088,Tracking_Track_PreintegrateIMU,0.065104
270912109,Tracking_GrabImageMonocular_Track,20.889584
270912109,System_TrackMonocular_GrabImageMonocular,40.069791
270912109,System_TrackMonocular,41.346875
270912117,ORBextractor_ExtractORB_ComputePyramid,1.106250
270912126,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,8.844271
270912137,ORBextractor_ExtractORB_computeDescriptors,10.498437
270912137,Frame_Frame_ExtractORB,20.660937
270912137,Tracking_GrabImageMonocular_Frame,21.382292
270912137,Tracking_Track_PreintegrateIMU,0.134896
270912146,Tracking_GrabImageMonocular_Track,8.639584
270912146,System_TrackMonocular_GrabImageMonocular,30.350521
270912146,System_TrackMonocular,31.615104
270912157,ORBextractor_ExtractORB_ComputePyramid,1.050521
270912166,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,8.582813
270912174,ORBextractor_ExtractORB_computeDescriptors,7.960417
270912174,Frame_Frame_ExtractORB,17.751042
270912175,Tracking_GrabImageMonocular_Frame,18.377605
270912175,Tracking_Track_PreintegrateIMU,0.066667
270912175,Tracking_GrabImageMonocular_Track,0.822396
270912175,System_TrackMonocular_GrabImageMonocular,19.813021
270912175,System_TrackMonocular,21.610938
270912185,ORBextractor_ExtractORB_ComputePyramid,0.919271
270912193,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.538542
270912201,ORBextractor_ExtractORB_computeDescriptors,8.432813
270912201,Frame_Frame_ExtractORB,17.015104
270912202,Tracking_GrabImageMonocular_Frame,17.592708
270912202,Tracking_Track_PreintegrateIMU,0.071875
270912226,Tracking_GrabImageMonocular_Track,24.471354
270912226,System_TrackMonocular_GrabImageMonocular,42.335416
270912226,System_TrackMonocular,44.314584
270912235,ORBextractor_ExtractORB_ComputePyramid,0.940625
270912243,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.967708
270912252,ORBextractor_ExtractORB_computeDescriptors,9.022916
270912252,Frame_Frame_ExtractORB,18.070833
270912253,Tracking_GrabImageMonocular_Frame,18.721355
270912253,Tracking_Track_PreintegrateIMU,0.071875
270912305,Tracking_Track_Initialization,52.245833
270912305,Tracking_GrabImageMonocular_Track,52.370833
270912305,System_TrackMonocular_GrabImageMonocular,71.333854
270912305,System_TrackMonocular,72.935938
270912314,ORBextractor_ExtractORB_ComputePyramid,0.980209
270912320,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.572395
270912327,ORBextractor_ExtractORB_computeDescriptors,6.803125
270912327,Frame_Frame_ExtractORB,14.481771
270912328,Tracking_GrabImageMonocular_Frame,14.856771
270912328,Tracking_Track_PreintegrateIMU,0.117708
270912333,Tracking_Track_ifNotOnlyTracking,5.692708
270912339,Tracking_GrabImageMonocular_Track,11.643750
270912339,System_TrackMonocular_GrabImageMonocular,26.809375
270912339,System_TrackMonocular,28.066146
270912348,ORBextractor_ExtractORB_ComputePyramid,1.055729
270912354,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.402083
270912360,ORBextractor_ExtractORB_computeDescriptors,6.019792
270912360,Frame_Frame_ExtractORB,13.608334
270912361,Tracking_GrabImageMonocular_Frame,14.146354
270912361,Tracking_Track_PreintegrateIMU,0.069792
270912363,Tracking_Track_ifNotOnlyTracking,1.880729
270912369,Tracking_GrabImageMonocular_Track,7.784895
270912369,System_TrackMonocular_GrabImageMonocular,22.460417
270912369,System_TrackMonocular,23.760417
270912380,ORBextractor_ExtractORB_ComputePyramid,0.943750
270912386,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.236459
270912391,ORBextractor_ExtractORB_computeDescriptors,4.586979
270912391,Frame_Frame_ExtractORB,11.895313
270912391,Tracking_GrabImageMonocular_Frame,12.313020
270912391,Tracking_Track_PreintegrateIMU,0.065104
270912393,Tracking_Track_ifNotOnlyTracking,1.532291
270912398,Tracking_GrabImageMonocular_Track,7.059375
270912398,System_TrackMonocular_GrabImageMonocular,19.636458
270912398,System_TrackMonocular,23.013021
270912406,ORBextractor_ExtractORB_ComputePyramid,0.978646
270912413,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.414063
270912417,ORBextractor_ExtractORB_computeDescriptors,4.425000
270912417,Frame_Frame_ExtractORB,12.029687
270912418,Tracking_GrabImageMonocular_Frame,12.445313
270912418,Tracking_Track_PreintegrateIMU,0.058333
270912419,Tracking_Track_ifNotOnlyTracking,1.107292
270912424,Tracking_GrabImageMonocular_Track,6.645312
270912424,System_TrackMonocular_GrabImageMonocular,19.331771
270912424,System_TrackMonocular,20.354167
270912431,ORBextractor_ExtractORB_ComputePyramid,0.857813
270912437,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.186458
270912441,ORBextractor_ExtractORB_computeDescriptors,4.477604
270912442,Frame_Frame_ExtractORB,11.635416
270912442,Tracking_GrabImageMonocular_Frame,12.031250
270912442,Tracking_Track_PreintegrateIMU,0.056771
270912443,Tracking_Track_ifNotOnlyTracking,0.988021
270912448,Tracking_GrabImageMonocular_Track,6.166667
270912448,System_TrackMonocular_GrabImageMonocular,18.451563
270912448,System_TrackMonocular,19.347917
270912455,ORBextractor_ExtractORB_ComputePyramid,0.909896
270912461,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.194791
270912465,ORBextractor_ExtractORB_computeDescriptors,4.192708
270912465,Frame_Frame_ExtractORB,11.408854
270912466,Tracking_GrabImageMonocular_Frame,11.794271
270912466,Tracking_Track_PreintegrateIMU,0.054166
270912467,Tracking_Track_ifNotOnlyTracking,0.933333
270912472,Tracking_GrabImageMonocular_Track,5.968750
270912472,System_TrackMonocular_GrabImageMonocular,18.244791
270912472,System_TrackMonocular,19.201041
270912488,ORBextractor_ExtractORB_ComputePyramid,1.048437
270912494,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,5.814063
270912498,ORBextractor_ExtractORB_computeDescriptors,4.176041
270912498,Frame_Frame_ExtractORB,11.146354
270912499,Tracking_GrabImageMonocular_Frame,11.542187
270912499,Tracking_Track_PreintegrateIMU,0.056250
270912500,Tracking_Track_ifNotOnlyTracking,0.918750
270912505,Tracking_GrabImageMonocular_Track,5.973437
